family,replicate,n_trades,mean_r
rotation,1017,77,-0.000416
rotation,1018,77,-0.033852
rotation,1019,74,0.402367
rotation,1020,76,0.251966
rotation,1021,77,0.409453
rotation,1022,77,0.150744
rotation,1023,76,0.590771
rotation,1024,75,0.271433
rotation,1025,77,0.033020
rotation,1026,72,0.331346
rotation,1027,76,0.488398
rotation,1028,77,0.298813
rotation,1029,76,0.002972
rotation,1030,77,-0.117018
rotation,1031,76,0.274526
rotation,1032,73,0.131891
rotation,1033,77,-0.195173
rotation,1034,77,0.187626
rotation,1035,75,0.086469
rotation,1036,75,0.300917
rotation,1037,77,0.145272
rotation,1038,75,-0.142297
rotation,1039,76,0.257873
rotation,1040,76,0.567432
rotation,1041,77,0.059379
rotation,1042,77,0.181809
rotation,1043,76,0.241168
rotation,1044,77,0.393381
rotation,1045,75,0.462165
rotation,1046,76,0.231124
rotation,1047,77,0.250988
rotation,1048,77,0.026143
