family,replicate,n_trades,mean_r
rotation,559,41,-0.062799
rotation,560,41,0.022912
rotation,561,41,-0.040083
rotation,562,41,-0.030570
rotation,563,41,-0.047936
rotation,564,41,-0.178260
rotation,565,41,-0.105525
rotation,566,41,0.112469
rotation,567,41,-0.013259
rotation,568,41,-0.130324
rotation,569,41,0.067655
rotation,570,41,-0.079010
rotation,571,41,-0.128686
rotation,572,41,-0.087368
rotation,573,41,-0.165540
rotation,574,41,0.024602
rotation,575,41,0.017940
rotation,576,41,-0.022189
rotation,577,41,0.123169
rotation,578,41,-0.143620
rotation,579,41,0.138718
rotation,580,41,0.101102
rotation,581,41,-0.002296
rotation,582,41,-0.196023
rotation,583,41,-0.144550
rotation,584,41,0.100115
rotation,585,41,-0.051374
rotation,586,41,0.024947
rotation,587,41,-0.093419
rotation,588,41,0.084525
rotation,589,41,-0.070697
rotation,590,41,-0.093944
rotation,591,41,-0.208663
rotation,592,41,0.101317
rotation,593,41,-0.203524
rotation,594,41,-0.028870
rotation,595,41,0.015329
rotation,596,41,-0.121838
rotation,597,41,-0.201015
rotation,598,41,-0.003858
rotation,599,41,-0.139203
rotation,600,41,0.033954
rotation,601,41,-0.133890
rotation,602,41,0.017172
rotation,603,41,-0.178692
rotation,604,41,-0.026684
rotation,605,41,-0.149298
rotation,606,41,-0.027894
rotation,607,41,0.134096
rotation,608,41,0.077345
rotation,609,41,-0.038164
rotation,610,41,-0.113407
rotation,611,41,0.041492
rotation,612,41,-0.063985
rotation,613,41,0.063263
rotation,614,41,-0.078083
rotation,615,41,0.108288
rotation,616,41,-0.016234
rotation,617,41,0.018247
rotation,618,41,-0.134584
rotation,619,41,-0.197714
rotation,620,41,0.066122
rotation,621,41,-0.100847
rotation,622,41,-0.030570
rotation,623,41,0.054365
rotation,624,41,0.037267
rotation,625,41,-0.053915
rotation,626,41,-0.118528
rotation,627,41,-0.045332
rotation,628,41,-0.105375
rotation,629,41,-0.043752
rotation,630,41,0.187769
rotation,631,41,-0.081209
rotation,632,41,-0.097752
rotation,633,41,0.016708
rotation,634,41,-0.149815
rotation,635,41,-0.068056
rotation,636,41,-0.114239
rotation,637,41,-0.026299
rotation,638,41,-0.263943
rotation,639,41,0.030069
rotation,640,41,-0.009948
rotation,641,41,0.237201
rotation,642,41,-0.072105
rotation,643,41,-0.006946
rotation,644,41,-0.190193
rotation,645,41,0.030158
rotation,646,41,0.000985
rotation,647,41,0.155887
rotation,648,41,0.052274
rotation,649,41,0.190806
rotation,650,41,-0.013743
rotation,651,41,0.228686
rotation,652,41,0.009292
rotation,653,41,-0.077697
rotation,654,41,0.012014
rotation,655,41,0.023376
rotation,656,41,-0.104514
rotation,657,41,0.143934
rotation,658,41,-0.108796
rotation,659,41,0.133382
rotation,660,41,0.002786
rotation,661,41,-0.187532
rotation,662,41,0.127632
rotation,663,41,-0.187710
rotation,664,41,-0.051301
rotation,665,41,0.197388
rotation,666,41,0.080264
rotation,667,41,-0.051786
rotation,668,41,-0.120637
rotation,669,41,0.042901
rotation,670,41,-0.161201
rotation,671,41,0.085441
rotation,672,41,-0.146664
rotation,673,41,-0.094476
rotation,674,41,-0.230615
rotation,675,41,0.116802
rotation,676,41,-0.067105
rotation,677,41,0.041031
rotation,678,41,-0.155784
rotation,679,41,-0.036362
rotation,680,41,0.148833
rotation,681,41,-0.121969
rotation,682,41,-0.066408
rotation,683,41,-0.160449
rotation,684,41,0.024243
