family,replicate,n_trades,mean_r
rotation,310,124,-0.008599
rotation,311,125,-0.033433
rotation,312,124,-0.097553
rotation,313,124,0.007380
rotation,314,124,-0.131278
rotation,315,124,0.095179
rotation,316,124,-0.027224
rotation,317,124,-0.026983
rotation,318,124,-0.105251
rotation,319,124,0.022715
rotation,320,124,-0.095861
rotation,321,124,-0.076941
rotation,322,124,0.022436
rotation,323,124,-0.026094
rotation,324,124,0.040587
rotation,325,124,-0.006231
rotation,326,124,-0.016275
rotation,327,124,-0.058389
rotation,328,124,-0.068598
rotation,329,124,0.094970
rotation,330,124,0.069950
rotation,331,124,0.120792
rotation,332,124,-0.046173
rotation,333,124,0.016389
rotation,334,124,-0.036701
rotation,335,124,-0.044607
rotation,336,124,0.030616
rotation,337,124,0.067294
rotation,338,124,0.026294
rotation,339,124,0.026541
rotation,340,124,-0.003809
rotation,341,124,-0.010430
rotation,342,124,-0.000196
rotation,343,124,-0.071459
rotation,344,124,0.092272
rotation,345,124,-0.146327
rotation,346,124,-0.114918
rotation,347,124,0.021987
rotation,348,124,0.015938
rotation,349,124,0.037971
rotation,350,125,-0.007632
rotation,351,124,0.083579
rotation,352,124,0.087033
rotation,353,124,-0.102126
rotation,354,124,0.002387
rotation,355,124,-0.006065
rotation,356,124,0.029001
rotation,357,124,-0.158091
rotation,358,124,-0.119508
rotation,359,124,-0.076370
rotation,360,124,-0.074922
rotation,361,124,-0.101493
rotation,362,124,-0.107585
rotation,363,124,-0.058908
rotation,364,124,-0.013339
rotation,365,124,-0.098985
rotation,366,124,0.130454
rotation,367,124,0.076858
rotation,368,124,0.134916
rotation,369,124,0.009140
rotation,370,124,-0.027824
rotation,371,124,-0.019484
rotation,372,124,-0.009475
rotation,373,124,-0.042999
rotation,374,124,-0.072265
rotation,375,124,-0.048452
rotation,376,124,0.115529
rotation,377,124,-0.002293
rotation,378,124,-0.063552
rotation,379,124,0.007803
rotation,380,124,0.063371
rotation,381,124,-0.035563
rotation,382,124,-0.077601
rotation,383,124,-0.029483
rotation,384,124,-0.015640
rotation,385,124,0.032411
rotation,386,124,0.023292
rotation,387,124,-0.099631
rotation,388,124,-0.043770
rotation,389,124,-0.077844
rotation,390,124,0.180045
rotation,391,124,0.009498
rotation,392,124,-0.087750
rotation,393,124,-0.093281
rotation,394,124,0.028538
rotation,395,124,-0.061675
rotation,396,124,0.035886
rotation,397,124,0.115758
rotation,398,124,0.026762
rotation,399,124,0.133750
rotation,400,124,0.036655
rotation,401,124,-0.024021
rotation,402,124,-0.045950
rotation,403,124,-0.145239
rotation,404,124,0.134167
rotation,405,124,0.118951
rotation,406,124,0.005158
rotation,407,124,0.055508
rotation,408,124,0.062955
rotation,409,124,-0.184313
rotation,410,124,-0.099140
rotation,411,124,-0.067608
rotation,412,124,-0.041431
rotation,413,124,0.052403
rotation,414,124,0.135934
rotation,415,124,0.135726
rotation,416,124,-0.072456
rotation,417,124,-0.017411
rotation,418,124,-0.041151
rotation,419,124,-0.085753
rotation,420,124,-0.068755
rotation,421,124,-0.056213
rotation,422,124,0.067778
rotation,423,124,-0.028863
rotation,424,124,-0.267480
rotation,425,124,-0.042522
rotation,426,124,-0.072391
rotation,427,124,0.088547
rotation,428,124,0.117332
rotation,429,125,-0.061281
rotation,430,124,-0.015308
rotation,431,124,-0.067383
rotation,432,125,-0.020464
rotation,433,124,-0.038573
rotation,434,124,0.018556
rotation,435,124,-0.098723
rotation,436,124,-0.064323
rotation,437,124,0.133171
rotation,438,124,0.009968
rotation,439,124,0.006715
rotation,440,124,-0.014604
rotation,441,124,-0.151041
rotation,442,124,-0.117137
rotation,443,125,-0.017336
rotation,444,124,-0.098633
rotation,445,124,0.066953
rotation,446,124,-0.043397
rotation,447,124,-0.093558
rotation,448,124,-0.144481
rotation,449,124,-0.044002
rotation,450,124,-0.107648
rotation,451,124,-0.059204
rotation,452,124,0.095310
rotation,453,124,-0.162738
rotation,454,124,-0.074167
rotation,455,124,-0.025652
rotation,456,124,-0.098678
rotation,457,124,-0.012328
rotation,458,124,-0.086594
rotation,459,124,0.040231
rotation,460,124,-0.043544
rotation,461,124,0.074432
rotation,462,124,-0.176554
rotation,463,124,-0.052579
rotation,464,124,-0.082835
rotation,465,124,-0.112378
rotation,466,124,-0.042951
rotation,467,124,-0.094329
rotation,468,124,-0.132302
rotation,469,124,-0.001732
rotation,470,124,0.022981
rotation,471,124,0.035288
rotation,472,124,-0.025418
rotation,473,124,0.008451
rotation,474,124,-0.030564
rotation,475,124,-0.073166
rotation,476,124,-0.088507
rotation,477,124,-0.131141
rotation,478,124,-0.064325
rotation,479,124,0.043103
