family,replicate,n_trades,mean_r
rotation,349,131,0.153357
rotation,350,131,-0.136063
rotation,351,131,0.019928
rotation,352,131,-0.016679
rotation,353,131,0.052600
rotation,354,131,-0.060130
rotation,355,131,0.003912
rotation,356,131,-0.021850
rotation,357,131,0.035971
rotation,358,131,-0.093073
rotation,359,131,0.107629
rotation,360,131,-0.044250
rotation,361,131,-0.069552
rotation,362,132,-0.034367
rotation,363,131,0.053203
rotation,364,131,0.094089
rotation,365,131,0.030847
rotation,366,131,0.054097
rotation,367,132,-0.049061
rotation,368,131,0.090804
rotation,369,131,0.007394
rotation,370,131,-0.125768
rotation,371,131,-0.112579
rotation,372,131,0.024843
rotation,373,131,-0.070684
rotation,374,132,-0.022297
rotation,375,131,0.109454
rotation,376,131,-0.109166
rotation,377,131,-0.065562
rotation,378,131,-0.132569
rotation,379,131,0.064089
rotation,380,131,0.106710
rotation,381,131,-0.024089
rotation,382,131,-0.044972
rotation,383,131,-0.154478
rotation,384,131,0.045240
rotation,385,131,-0.004228
rotation,386,131,-0.137268
rotation,387,131,0.087786
rotation,388,131,-0.059903
rotation,389,131,0.132061
rotation,390,131,-0.004310
rotation,391,131,-0.067771
rotation,392,131,-0.016542
rotation,393,131,0.019262
rotation,394,131,-0.097991
rotation,395,131,-0.018591
rotation,396,132,0.049228
rotation,397,131,-0.031649
rotation,398,131,0.040560
rotation,399,131,-0.090334
rotation,400,131,-0.068587
rotation,401,131,0.040083
rotation,402,131,0.002285
rotation,403,131,-0.029773
rotation,404,131,0.022302
rotation,405,131,-0.132839
rotation,406,131,-0.022277
rotation,407,131,-0.005662
rotation,408,131,0.114248
rotation,409,131,0.043568
rotation,410,131,-0.044275
rotation,411,131,0.010170
rotation,412,131,-0.083638
rotation,413,131,0.096181
rotation,414,131,0.044346
rotation,415,131,0.042005
rotation,416,131,0.001886
rotation,417,131,-0.003723
rotation,418,131,-0.027601
rotation,419,131,0.022348
rotation,420,131,-0.022007
rotation,421,131,-0.027851
rotation,422,131,0.107295
rotation,423,131,-0.079243
rotation,424,131,-0.063288
rotation,425,131,-0.074548
rotation,426,131,-0.057983
rotation,427,131,0.094307
rotation,428,131,-0.106346
rotation,429,131,0.011654
rotation,430,131,-0.084081
rotation,431,132,-0.031981
rotation,432,131,-0.062756
rotation,433,131,0.075889
rotation,434,131,0.024663
rotation,435,131,-0.116173
rotation,436,132,0.012333
rotation,437,131,0.067285
rotation,438,131,0.085857
rotation,439,131,0.012188
rotation,440,131,-0.069434
rotation,441,131,-0.057960
rotation,442,131,-0.137356
rotation,443,131,-0.061829
rotation,444,131,0.005888
rotation,445,131,0.124418
rotation,446,131,0.067869
rotation,447,131,-0.002397
rotation,448,131,0.117174
rotation,449,131,0.001350
rotation,450,131,0.073537
rotation,451,131,0.024328
rotation,452,131,0.156185
rotation,453,131,-0.011382
rotation,454,131,-0.064962
rotation,455,131,0.061061
rotation,456,131,-0.008718
rotation,457,131,0.015896
rotation,458,131,-0.046072
rotation,459,131,-0.021960
rotation,460,131,0.010265
rotation,461,131,0.030180
rotation,462,131,-0.030278
rotation,463,131,-0.074460
rotation,464,131,-0.029945
rotation,465,131,0.024769
rotation,466,131,-0.136645
rotation,467,131,-0.064569
rotation,468,131,0.115511
rotation,469,131,0.005799
rotation,470,131,0.057419
rotation,471,131,0.025505
rotation,472,131,0.042987
rotation,473,131,-0.010502
rotation,474,131,-0.042989
rotation,475,131,-0.057682
rotation,476,131,-0.052800
rotation,477,131,-0.049278
rotation,478,131,0.019244
rotation,479,131,-0.010867
rotation,480,131,0.012787
rotation,481,131,-0.134970
rotation,482,131,0.072808
rotation,483,131,0.040094
rotation,484,131,0.062909
rotation,485,131,0.036401
rotation,486,131,-0.067802
rotation,487,131,-0.060117
rotation,488,131,-0.001117
rotation,489,131,0.076450
rotation,490,131,-0.003523
rotation,491,131,-0.058482
rotation,492,131,-0.163378
rotation,493,131,0.038223
rotation,494,131,0.011698
rotation,495,131,0.066777
rotation,496,131,-0.051903
rotation,497,132,0.044329
rotation,498,131,-0.050073
rotation,499,131,-0.072266
rotation,500,131,-0.051825
rotation,501,131,-0.010487
rotation,502,131,-0.128305
rotation,503,131,0.105114
rotation,504,131,-0.092383
rotation,505,131,-0.005268
rotation,506,131,0.054012
rotation,507,131,-0.047609
rotation,508,131,-0.029140
rotation,509,131,0.102323
rotation,510,131,-0.057885
rotation,511,131,-0.075901
rotation,512,132,0.085873
rotation,513,131,0.096400
rotation,514,131,-0.038015
rotation,515,131,0.053507
rotation,516,131,-0.003080
rotation,517,131,-0.109597
rotation,518,131,0.023051
rotation,519,131,-0.030388
rotation,520,131,-0.028051
rotation,521,131,0.037266
rotation,522,131,0.108480
rotation,523,131,0.007676
rotation,524,131,0.101126
rotation,525,131,0.021739
rotation,526,131,0.039756
rotation,527,131,0.017303
rotation,528,131,0.073602
rotation,529,131,-0.029528
rotation,530,131,-0.054113
rotation,531,131,-0.061197
rotation,532,131,0.025205
rotation,533,131,-0.039790
rotation,534,132,-0.087508
rotation,535,131,-0.026231
rotation,536,131,-0.003589
rotation,537,131,-0.025460
rotation,538,131,-0.029527
rotation,539,131,-0.088901
rotation,540,131,-0.018003
rotation,541,131,0.137363
rotation,542,131,-0.063889
rotation,543,131,-0.026389
rotation,544,131,0.045354
rotation,545,131,0.061163
rotation,546,131,-0.096130
rotation,547,131,0.011192
rotation,548,131,-0.072423
rotation,549,131,-0.075468
rotation,550,131,-0.151678
rotation,551,131,-0.046697
rotation,552,131,-0.015490
rotation,553,131,-0.098285
rotation,554,131,0.021075
rotation,555,131,-0.031911
rotation,556,131,0.085010
rotation,557,131,-0.095297
rotation,558,131,0.095957
rotation,559,131,-0.051590
rotation,560,131,-0.065100
