family,replicate,n_trades,mean_r
rotation,339,85,-0.013476
rotation,340,85,0.012138
rotation,341,86,-0.133179
rotation,342,85,0.057768
rotation,343,85,-0.073080
rotation,344,85,-0.180702
rotation,345,85,0.012387
rotation,346,85,-0.096890
rotation,347,85,-0.169285
rotation,348,85,-0.045806
rotation,349,85,0.004805
rotation,350,86,-0.156069
rotation,351,85,-0.051995
rotation,352,85,0.018220
rotation,353,85,-0.040472
rotation,354,85,-0.080268
rotation,355,85,-0.095315
rotation,356,85,-0.017783
rotation,357,86,-0.057128
rotation,358,86,-0.019161
rotation,359,86,-0.070689
rotation,360,86,-0.131598
rotation,361,85,0.018542
rotation,362,85,-0.050742
rotation,363,86,-0.014267
rotation,364,85,-0.319904
rotation,365,85,-0.270802
rotation,366,85,-0.119970
rotation,367,85,0.022589
rotation,368,85,-0.091713
rotation,369,85,-0.008478
rotation,370,85,0.002556
rotation,371,86,0.122766
rotation,372,85,-0.113843
rotation,373,86,-0.109204
rotation,374,85,-0.126677
rotation,375,86,0.076347
rotation,376,86,-0.023819
rotation,377,85,0.114131
rotation,378,85,-0.078231
rotation,379,85,0.066807
rotation,380,85,-0.186465
rotation,381,86,-0.163809
rotation,382,85,-0.141687
rotation,383,86,-0.096692
rotation,384,86,-0.111715
rotation,385,85,-0.127023
rotation,386,85,-0.123844
rotation,387,85,-0.106053
rotation,388,85,-0.018074
rotation,389,85,-0.187462
rotation,390,85,-0.017857
rotation,391,85,-0.201067
rotation,392,85,-0.069818
rotation,393,85,-0.330244
rotation,394,86,-0.055945
rotation,395,86,0.016478
rotation,396,85,-0.039820
rotation,397,85,0.080460
rotation,398,85,-0.163784
rotation,399,85,-0.057243
rotation,400,85,-0.019267
rotation,401,85,-0.178086
rotation,402,85,-0.067339
rotation,403,86,-0.176380
rotation,404,86,-0.099272
rotation,405,85,-0.015695
rotation,406,85,-0.056993
rotation,407,85,-0.047189
rotation,408,85,-0.031841
rotation,409,85,-0.119235
rotation,410,85,0.035734
rotation,411,85,-0.010579
rotation,412,86,-0.188888
rotation,413,85,0.014714
rotation,414,85,-0.179082
rotation,415,85,0.006486
rotation,416,85,-0.051302
rotation,417,85,-0.140299
rotation,418,85,0.004744
rotation,419,85,0.060279
rotation,420,85,-0.016709
rotation,421,85,-0.139570
rotation,422,85,0.046931
rotation,423,85,-0.020228
rotation,424,85,-0.111892
rotation,425,85,-0.134698
rotation,426,85,0.016348
rotation,427,85,-0.104561
rotation,428,86,-0.084722
rotation,429,86,-0.022380
rotation,430,86,-0.025275
rotation,431,85,-0.236693
rotation,432,86,-0.028965
rotation,433,86,-0.126413
rotation,434,85,-0.112153
rotation,435,86,0.067156
rotation,436,85,-0.075305
rotation,437,85,-0.066251
rotation,438,86,0.093875
rotation,439,85,-0.097963
rotation,440,86,-0.103447
rotation,441,85,0.019608
rotation,442,85,-0.223370
rotation,443,86,-0.100687
rotation,444,85,-0.152332
rotation,445,85,-0.063153
rotation,446,85,0.008465
rotation,447,85,-0.244830
rotation,448,86,-0.026403
rotation,449,86,-0.036041
rotation,450,85,0.107883
rotation,451,85,-0.103729
rotation,452,85,-0.096704
rotation,453,86,-0.171877
rotation,454,85,-0.102470
rotation,455,85,0.145246
rotation,456,86,-0.164251
rotation,457,86,-0.212487
rotation,458,86,-0.099638
rotation,459,85,-0.025913
rotation,460,85,-0.185069
rotation,461,86,-0.078248
rotation,462,85,-0.171945
rotation,463,85,-0.038763
rotation,464,85,-0.080232
rotation,465,85,-0.211387
rotation,466,85,0.012031
rotation,467,85,0.004751
rotation,468,85,-0.093831
rotation,469,85,0.018957
rotation,470,85,-0.054474
rotation,471,85,-0.057860
rotation,472,85,-0.270044
rotation,473,85,-0.025359
rotation,474,85,-0.220686
rotation,475,85,-0.066245
rotation,476,86,0.027412
rotation,477,86,-0.029434
rotation,478,85,0.051747
rotation,479,85,-0.072694
rotation,480,85,-0.083285
rotation,481,85,-0.028314
rotation,482,85,-0.025124
rotation,483,85,-0.174417
rotation,484,85,-0.092589
rotation,485,85,-0.031631
rotation,486,85,0.036067
rotation,487,85,0.108239
rotation,488,85,0.011381
rotation,489,86,-0.040484
rotation,490,85,-0.045514
rotation,491,85,-0.036578
rotation,492,86,-0.111187
rotation,493,85,-0.122714
rotation,494,85,-0.007934
rotation,495,85,0.097240
rotation,496,86,-0.021249
rotation,497,85,-0.132881
rotation,498,85,-0.003026
rotation,499,86,-0.026690
rotation,500,85,-0.009481
rotation,501,86,-0.143093
rotation,502,85,0.047007
rotation,503,86,-0.079300
rotation,504,85,0.052768
rotation,505,85,-0.147841
rotation,506,85,-0.010287
rotation,507,85,-0.091317
rotation,508,85,-0.042593
rotation,509,85,-0.183627
rotation,510,85,-0.227491
rotation,511,85,-0.087272
rotation,512,85,-0.048928
rotation,513,86,-0.201476
rotation,514,85,0.017910
rotation,515,86,-0.041867
rotation,516,86,-0.296961
rotation,517,85,-0.160275
rotation,518,85,-0.147630
rotation,519,85,-0.004139
rotation,520,85,-0.082621
rotation,521,85,0.099157
rotation,522,85,-0.158708
rotation,523,85,-0.065108
rotation,524,85,-0.083190
rotation,525,86,-0.104233
rotation,526,85,-0.042207
rotation,527,85,-0.048284
rotation,528,86,-0.094232
rotation,529,86,-0.156668
rotation,530,85,-0.009987
rotation,531,85,-0.065246
rotation,532,85,0.034171
rotation,533,85,-0.034326
rotation,534,85,-0.113273
rotation,535,85,0.008368
rotation,536,85,-0.089596
rotation,537,85,0.020182
rotation,538,85,-0.223072
rotation,539,86,-0.041183
rotation,540,85,0.033380
rotation,541,85,-0.121756
rotation,542,85,-0.161269
rotation,543,85,-0.269339
rotation,544,85,0.066389
rotation,545,85,0.034797
rotation,546,86,-0.099980
rotation,547,85,-0.013320
rotation,548,85,-0.123867
rotation,549,86,0.062876
rotation,550,86,-0.160625
rotation,551,85,-0.182734
rotation,552,86,-0.103465
rotation,553,85,0.021595
rotation,554,85,0.011992
rotation,555,85,-0.034102
rotation,556,85,-0.069752
rotation,557,86,-0.081219
rotation,558,85,-0.209269
rotation,559,85,-0.036048
rotation,560,85,-0.167723
rotation,561,85,0.126675
rotation,562,86,-0.009713
rotation,563,85,0.001972
rotation,564,85,-0.078804
rotation,565,86,-0.102626
rotation,566,85,0.029587
rotation,567,85,-0.148905
rotation,568,85,0.067215
rotation,569,86,-0.006904
rotation,570,86,-0.000779
rotation,571,86,-0.095784
rotation,572,86,-0.003964
rotation,573,85,-0.241836
rotation,574,85,0.051326
rotation,575,85,-0.040731
rotation,576,85,0.040620
rotation,577,85,0.053589
rotation,578,86,-0.120540
rotation,579,85,-0.054835
rotation,580,86,0.000870
rotation,581,86,0.003396
rotation,582,85,-0.089224
rotation,583,86,-0.100462
rotation,584,85,0.004480
rotation,585,85,-0.160105
rotation,586,86,-0.088037
rotation,587,85,0.003383
rotation,588,85,0.019604
rotation,589,85,0.043778
rotation,590,85,-0.252654
rotation,591,85,-0.147262
rotation,592,86,-0.023830
rotation,593,85,-0.035448
rotation,594,85,0.072914
rotation,595,85,0.070512
rotation,596,86,-0.115845
rotation,597,85,-0.180042
rotation,598,86,0.028303
rotation,599,85,-0.228438
rotation,600,85,-0.012979
rotation,601,85,-0.045748
rotation,602,85,0.020886
rotation,603,85,-0.146022
rotation,604,85,-0.218429
rotation,605,85,-0.023479
rotation,606,85,-0.089282
rotation,607,85,0.166958
rotation,608,85,-0.001563
rotation,609,85,-0.008403
rotation,610,86,0.099716
rotation,611,85,-0.093987
rotation,612,85,-0.230180
rotation,613,85,0.037091
rotation,614,86,0.052044
rotation,615,85,-0.004662
rotation,616,85,-0.077667
rotation,617,85,-0.031042
rotation,618,86,-0.005075
rotation,619,85,-0.095582
rotation,620,85,-0.147487
rotation,621,85,-0.076424
rotation,622,85,-0.093565
rotation,623,86,-0.037472
rotation,624,86,0.119172
rotation,625,85,0.008431
rotation,626,85,-0.046181
rotation,627,85,-0.033283
rotation,628,85,-0.072261
rotation,629,86,-0.091406
rotation,630,85,-0.171947
rotation,631,86,-0.143797
rotation,632,85,-0.277051
rotation,633,85,-0.093988
rotation,634,85,-0.076291
rotation,635,85,-0.146901
rotation,636,85,-0.111216
rotation,637,85,-0.105570
rotation,638,85,-0.141470
rotation,639,85,0.091011
rotation,640,85,-0.066720
rotation,641,85,-0.083565
rotation,642,85,-0.016482
rotation,643,85,-0.215729
rotation,644,85,-0.114295
rotation,645,85,-0.069604
rotation,646,85,-0.202089
rotation,647,86,-0.074236
rotation,648,85,-0.012888
rotation,649,85,-0.221705
rotation,650,85,0.075389
rotation,651,85,-0.075902
rotation,652,85,-0.005623
rotation,653,85,-0.029217
rotation,654,85,-0.169842
rotation,655,85,0.108768
rotation,656,85,-0.097202
rotation,657,85,0.115747
rotation,658,85,0.057849
rotation,659,85,-0.110229
rotation,660,86,-0.027552
rotation,661,86,-0.020821
rotation,662,85,0.013071
rotation,663,86,-0.059349
rotation,664,85,-0.082350
rotation,665,85,-0.165081
rotation,666,85,-0.058249
rotation,667,86,-0.145354
rotation,668,85,-0.106029
rotation,669,86,-0.080235
rotation,670,85,0.144202
rotation,671,86,-0.006062
rotation,672,85,-0.082036
rotation,673,85,-0.103769
rotation,674,85,-0.183174
rotation,675,85,-0.086242
rotation,676,86,-0.224114
rotation,677,86,-0.126618
rotation,678,85,0.017547
rotation,679,85,-0.065409
rotation,680,85,0.064011
rotation,681,85,-0.159244
rotation,682,85,-0.088247
rotation,683,85,-0.119776
rotation,684,85,-0.137419
rotation,685,85,0.020899
rotation,686,85,-0.067545
rotation,687,85,-0.102427
rotation,688,85,-0.155566
rotation,689,85,-0.061430
rotation,690,86,-0.124272
rotation,691,85,0.028895
rotation,692,86,-0.104565
rotation,693,85,-0.116254
rotation,694,86,-0.031099
rotation,695,85,-0.182152
rotation,696,85,-0.107493
rotation,697,85,-0.016449
rotation,698,85,0.010798
rotation,699,86,-0.175538
rotation,700,85,-0.134502
rotation,701,86,-0.175467
rotation,702,85,-0.043108
rotation,703,85,-0.063293
rotation,704,85,-0.204689
rotation,705,85,-0.134857
rotation,706,85,-0.093795
rotation,707,86,0.051349
rotation,708,85,-0.127294
rotation,709,85,-0.055246
rotation,710,86,-0.105789
rotation,711,85,-0.164377
rotation,712,85,-0.071945
rotation,713,85,0.104095
rotation,714,86,-0.125606
rotation,715,85,-0.126811
rotation,716,85,-0.168171
rotation,717,85,-0.038763
rotation,718,86,-0.100825
rotation,719,86,-0.034199
rotation,720,85,-0.222395
rotation,721,86,-0.116088
rotation,722,85,-0.218365
rotation,723,85,-0.105780
