family,replicate,n_trades,mean_r
rotation,425,124,0.087990
rotation,426,124,-0.079246
rotation,427,124,0.072722
rotation,428,124,0.027432
rotation,429,125,0.039917
rotation,430,124,-0.063446
rotation,431,124,0.004608
rotation,432,125,-0.095153
rotation,433,124,-0.029847
rotation,434,124,0.056707
rotation,435,124,0.005755
rotation,436,124,-0.011855
rotation,437,124,0.184070
rotation,438,124,0.024686
rotation,439,124,0.038794
rotation,440,124,-0.069835
rotation,441,124,-0.118845
rotation,442,124,-0.014486
rotation,443,125,0.010610
rotation,444,124,-0.123299
rotation,445,124,0.222589
rotation,446,124,0.054988
rotation,447,124,-0.027658
rotation,448,124,-0.061764
rotation,449,124,-0.047192
rotation,450,124,0.080905
rotation,451,124,0.000556
rotation,452,124,0.032932
rotation,453,124,-0.020230
rotation,454,124,-0.064208
rotation,455,124,-0.015535
rotation,456,124,-0.046864
rotation,457,124,-0.041722
rotation,458,124,0.003215
rotation,459,124,0.003294
rotation,460,124,0.086913
rotation,461,124,0.133161
rotation,462,124,-0.084299
rotation,463,124,-0.166493
rotation,464,124,0.124234
rotation,465,124,-0.025193
rotation,466,124,-0.001380
rotation,467,124,-0.086265
rotation,468,124,-0.143070
rotation,469,124,-0.090176
rotation,470,124,0.009907
rotation,471,124,0.114090
rotation,472,124,-0.028336
rotation,473,124,0.001441
rotation,474,124,-0.067131
rotation,475,124,-0.086456
rotation,476,124,-0.038799
rotation,477,124,-0.033902
rotation,478,124,0.049691
rotation,479,124,0.128578
rotation,480,124,-0.049225
rotation,481,124,-0.044877
rotation,482,124,0.069056
rotation,483,124,-0.036085
rotation,484,124,-0.034663
rotation,485,124,-0.011892
rotation,486,124,-0.076692
rotation,487,124,-0.093796
rotation,488,124,0.144739
rotation,489,124,-0.094949
rotation,490,124,-0.024380
rotation,491,124,-0.008931
rotation,492,124,0.215819
rotation,493,124,0.155145
rotation,494,124,-0.100524
rotation,495,124,0.077505
rotation,496,124,-0.044143
rotation,497,124,0.022915
rotation,498,124,0.042111
rotation,499,124,-0.028836
rotation,500,124,-0.060097
rotation,501,124,-0.019247
rotation,502,124,0.134703
rotation,503,124,0.109264
rotation,504,124,-0.008263
rotation,505,124,-0.053882
rotation,506,124,-0.100224
rotation,507,124,-0.109978
rotation,508,124,0.030962
rotation,509,124,-0.058257
rotation,510,124,0.135169
rotation,511,124,-0.134356
rotation,512,124,0.120804
rotation,513,124,-0.058425
rotation,514,124,-0.142810
rotation,515,124,0.045745
rotation,516,124,0.069553
rotation,517,124,0.025498
rotation,518,124,0.084899
rotation,519,124,-0.106987
rotation,520,124,0.068717
rotation,521,124,-0.057484
rotation,522,124,0.033741
rotation,523,124,-0.087545
rotation,524,124,-0.113080
rotation,525,125,0.080800
rotation,526,125,0.165887
rotation,527,124,-0.086970
rotation,528,124,-0.129457
rotation,529,124,-0.000452
rotation,530,124,-0.000012
rotation,531,124,0.030985
rotation,532,124,-0.058687
rotation,533,124,-0.097640
rotation,534,124,-0.069674
rotation,535,124,-0.023518
rotation,536,124,-0.020746
rotation,537,124,-0.193143
rotation,538,124,0.120972
rotation,539,124,-0.014944
rotation,540,124,-0.059524
rotation,541,124,-0.090857
rotation,542,124,-0.017432
rotation,543,124,-0.125690
rotation,544,124,0.024502
rotation,545,124,-0.007287
rotation,546,124,-0.045312
rotation,547,124,-0.125931
rotation,548,124,-0.006431
rotation,549,124,-0.012788
rotation,550,124,0.023723
rotation,551,124,0.115939
rotation,552,124,-0.012971
rotation,553,125,-0.122728
rotation,554,124,0.005293
rotation,555,124,0.042632
rotation,556,124,0.046816
rotation,557,124,0.069486
rotation,558,124,0.090585
rotation,559,124,0.074316
rotation,560,124,-0.013641
rotation,561,124,-0.069399
rotation,562,124,0.060009
rotation,563,124,0.077845
rotation,564,124,-0.004092
rotation,565,124,0.134118
rotation,566,124,-0.035715
rotation,567,124,-0.112867
rotation,568,125,0.174813
rotation,569,124,-0.132722
rotation,570,124,-0.161665
rotation,571,124,0.070544
rotation,572,124,-0.058763
rotation,573,124,0.017352
rotation,574,124,-0.041894
rotation,575,124,0.099010
rotation,576,124,-0.142955
rotation,577,124,0.106361
rotation,578,124,-0.004337
rotation,579,124,-0.040953
rotation,580,124,0.082261
rotation,581,125,0.061443
rotation,582,124,0.125996
rotation,583,124,-0.076099
rotation,584,124,-0.070632
rotation,585,124,0.035187
rotation,586,124,-0.046000
rotation,587,124,0.076986
rotation,588,124,-0.066582
rotation,589,124,0.042039
