family,replicate,n_trades,mean_r
rotation,346,134,-0.003957
rotation,347,134,-0.112278
rotation,348,134,0.069354
rotation,349,135,-0.015310
rotation,350,134,0.036704
rotation,351,134,-0.036340
rotation,352,134,-0.020023
rotation,353,134,-0.017961
rotation,354,134,-0.019957
rotation,355,134,-0.084953
rotation,356,134,-0.020020
rotation,357,134,0.038448
rotation,358,134,-0.047801
rotation,359,134,-0.058609
rotation,360,134,0.097947
rotation,361,134,-0.066491
rotation,362,135,-0.165107
rotation,363,134,-0.072022
rotation,364,134,0.045984
rotation,365,134,0.089063
rotation,366,134,-0.041388
rotation,367,134,0.048659
rotation,368,134,-0.074148
rotation,369,134,-0.128856
rotation,370,134,-0.081463
rotation,371,134,-0.045411
rotation,372,134,-0.081987
rotation,373,134,0.002438
rotation,374,134,0.056157
rotation,375,134,-0.115577
rotation,376,134,0.056069
rotation,377,134,0.049385
rotation,378,134,-0.090979
rotation,379,134,0.096749
rotation,380,134,0.116580
rotation,381,134,-0.003584
rotation,382,134,-0.042753
rotation,383,134,-0.066320
rotation,384,134,0.038346
rotation,385,134,-0.113853
rotation,386,134,-0.023288
rotation,387,134,-0.134876
rotation,388,134,0.079707
rotation,389,134,-0.109134
rotation,390,134,-0.037529
rotation,391,134,0.011214
rotation,392,134,0.041856
rotation,393,134,-0.205598
rotation,394,134,0.092163
rotation,395,134,-0.065066
rotation,396,134,-0.060218
rotation,397,134,-0.016113
rotation,398,134,0.077348
rotation,399,134,-0.026860
rotation,400,134,-0.087506
rotation,401,134,-0.038054
rotation,402,134,-0.067024
rotation,403,134,0.003735
rotation,404,134,-0.069623
rotation,405,134,0.045321
rotation,406,134,-0.129281
rotation,407,134,-0.112971
rotation,408,134,-0.093001
rotation,409,134,-0.019561
rotation,410,134,-0.013317
rotation,411,134,-0.036872
rotation,412,135,0.036920
rotation,413,134,-0.044102
rotation,414,134,-0.177467
rotation,415,134,-0.059907
rotation,416,134,-0.125256
rotation,417,134,-0.030421
rotation,418,134,0.006022
rotation,419,134,-0.012685
rotation,420,134,-0.004879
rotation,421,134,0.018307
rotation,422,134,-0.091657
rotation,423,134,0.013658
rotation,424,134,-0.005587
rotation,425,134,0.057716
rotation,426,134,-0.002320
rotation,427,134,0.043813
rotation,428,134,0.019141
rotation,429,134,-0.027150
rotation,430,134,-0.072587
rotation,431,134,0.016893
rotation,432,134,0.007076
rotation,433,134,0.025196
rotation,434,134,0.077197
rotation,435,134,-0.196994
rotation,436,134,-0.084027
rotation,437,134,-0.059330
rotation,438,134,-0.121637
rotation,439,134,-0.001261
rotation,440,134,-0.112848
rotation,441,134,0.020590
rotation,442,134,0.018972
rotation,443,134,0.069878
rotation,444,134,0.028108
rotation,445,134,0.002008
rotation,446,134,-0.006614
rotation,447,134,0.007225
rotation,448,134,0.005258
rotation,449,134,-0.055826
rotation,450,134,-0.067218
rotation,451,134,0.068370
rotation,452,134,0.039535
rotation,453,134,-0.070202
rotation,454,134,-0.059246
rotation,455,134,0.038407
rotation,456,134,0.025793
rotation,457,134,-0.089731
rotation,458,134,-0.040727
rotation,459,134,0.043989
rotation,460,134,0.033723
rotation,461,134,0.000876
rotation,462,134,-0.018052
rotation,463,134,0.018757
rotation,464,134,-0.022451
rotation,465,134,-0.003129
rotation,466,134,-0.066924
rotation,467,134,-0.098471
rotation,468,134,-0.025002
rotation,469,134,0.057167
rotation,470,134,-0.039483
rotation,471,134,-0.004726
rotation,472,134,-0.061876
rotation,473,134,-0.030390
rotation,474,134,0.073465
rotation,475,134,0.027903
rotation,476,134,0.082154
rotation,477,134,-0.024813
rotation,478,134,-0.055296
rotation,479,134,-0.080076
rotation,480,134,-0.167693
rotation,481,134,-0.053965
rotation,482,134,-0.045359
rotation,483,134,-0.007712
rotation,484,134,-0.027134
rotation,485,134,0.003889
rotation,486,134,-0.088921
rotation,487,134,0.095947
rotation,488,134,-0.129315
rotation,489,134,-0.023436
rotation,490,134,0.056587
rotation,491,134,-0.063634
rotation,492,134,-0.032819
rotation,493,134,0.011417
rotation,494,134,-0.133404
rotation,495,134,-0.023119
rotation,496,135,0.026681
rotation,497,135,-0.021964
rotation,498,134,-0.100555
rotation,499,134,-0.097629
rotation,500,134,-0.099051
rotation,501,134,-0.038114
rotation,502,134,0.036226
rotation,503,134,0.072992
rotation,504,134,-0.081232
rotation,505,134,-0.018532
rotation,506,134,-0.016097
rotation,507,134,0.008831
rotation,508,134,-0.079066
rotation,509,134,-0.043805
rotation,510,134,-0.064736
rotation,511,134,-0.067384
rotation,512,134,-0.078145
rotation,513,134,-0.066587
rotation,514,134,-0.043337
rotation,515,134,-0.065599
rotation,516,134,0.077656
rotation,517,134,-0.105001
rotation,518,134,-0.010917
rotation,519,134,-0.101644
rotation,520,134,-0.142166
rotation,521,134,-0.047556
rotation,522,134,-0.103018
rotation,523,134,0.026363
rotation,524,134,0.096685
rotation,525,134,-0.013005
rotation,526,134,-0.038579
rotation,527,134,-0.124085
rotation,528,134,-0.080759
rotation,529,135,-0.106210
rotation,530,134,-0.022763
rotation,531,134,0.007030
rotation,532,134,-0.015648
rotation,533,134,0.017160
rotation,534,134,0.059532
rotation,535,134,0.006185
rotation,536,134,-0.016728
rotation,537,134,0.025274
rotation,538,134,0.034326
rotation,539,134,0.036840
rotation,540,134,-0.101623
rotation,541,134,-0.046487
rotation,542,134,-0.041715
rotation,543,134,-0.036603
rotation,544,134,0.101180
rotation,545,134,-0.027117
rotation,546,134,0.034376
rotation,547,134,0.079528
rotation,548,134,-0.041300
rotation,549,134,-0.072715
rotation,550,134,-0.122194
rotation,551,134,-0.149406
rotation,552,134,-0.070735
rotation,553,134,-0.006899
rotation,554,134,-0.107039
rotation,555,134,-0.061117
rotation,556,134,0.040328
rotation,557,134,-0.102317
rotation,558,134,0.075934
rotation,559,134,0.018890
rotation,560,134,0.059737
rotation,561,134,0.041369
rotation,562,134,-0.074335
rotation,563,134,0.112923
rotation,564,134,0.007317
rotation,565,134,-0.019573
rotation,566,134,-0.056706
rotation,567,134,-0.048453
rotation,568,134,-0.068809
rotation,569,134,0.044298
rotation,570,134,0.050112
rotation,571,134,0.108523
rotation,572,134,-0.104082
rotation,573,134,0.015784
rotation,574,134,0.097098
rotation,575,134,-0.010114
rotation,576,134,-0.087616
rotation,577,134,-0.003684
rotation,578,134,0.014402
rotation,579,134,-0.118434
rotation,580,134,-0.026729
rotation,581,134,0.009306
rotation,582,134,0.039881
rotation,583,134,-0.015088
rotation,584,134,-0.003242
rotation,585,134,0.003173
rotation,586,134,-0.033967
rotation,587,134,0.054406
rotation,588,134,-0.020639
rotation,589,134,-0.019533
rotation,590,135,-0.013603
rotation,591,134,-0.024739
rotation,592,134,-0.005204
rotation,593,134,-0.005755
rotation,594,134,-0.087753
rotation,595,134,0.088911
rotation,596,134,0.000467
rotation,597,134,-0.055108
