family,replicate,n_trades,mean_r
rotation,368,41,0.042572
rotation,369,41,-0.032449
rotation,370,41,-0.003111
rotation,371,42,0.232146
rotation,372,41,-0.130811
rotation,373,41,0.028253
rotation,374,41,-0.082984
rotation,375,41,0.068034
rotation,376,41,0.069155
rotation,377,41,-0.003687
rotation,378,41,0.052239
rotation,379,41,-0.017513
rotation,380,41,-0.165996
rotation,381,41,-0.188531
rotation,382,41,-0.082350
rotation,383,41,-0.029486
rotation,384,41,0.086032
rotation,385,41,0.023039
rotation,386,41,-0.095972
rotation,387,42,0.066351
rotation,388,41,-0.249968
rotation,389,41,-0.087901
rotation,390,42,0.076599
rotation,391,41,0.005720
rotation,392,41,0.037206
rotation,393,41,0.064814
rotation,394,41,0.096658
rotation,395,41,-0.022596
rotation,396,41,0.022573
rotation,397,42,-0.131689
rotation,398,41,-0.178119
rotation,399,42,0.124532
rotation,400,41,-0.069172
rotation,401,41,-0.072627
rotation,402,41,-0.121760
rotation,403,41,-0.007589
rotation,404,41,0.028883
rotation,405,41,-0.258707
rotation,406,41,-0.062680
rotation,407,41,-0.035057
rotation,408,41,-0.051628
rotation,409,42,-0.016970
rotation,410,41,-0.073730
rotation,411,42,-0.095363
rotation,412,41,-0.130268
rotation,413,41,0.177753
rotation,414,41,0.022731
rotation,415,41,0.141054
rotation,416,41,0.166662
rotation,417,41,-0.029053
rotation,418,41,0.205994
rotation,419,41,-0.085608
rotation,420,41,-0.228241
rotation,421,41,0.242400
rotation,422,41,-0.115102
rotation,423,42,-0.006692
rotation,424,41,0.141376
rotation,425,41,0.094964
rotation,426,41,0.073360
rotation,427,41,-0.082058
rotation,428,42,0.169372
rotation,429,41,-0.172304
rotation,430,41,-0.127270
rotation,431,41,-0.122195
rotation,432,41,0.075297
rotation,433,41,-0.041036
rotation,434,41,-0.124112
rotation,435,41,-0.235764
rotation,436,41,0.040031
rotation,437,41,-0.075571
rotation,438,42,0.168464
rotation,439,42,-0.008536
rotation,440,41,-0.081547
rotation,441,41,-0.336549
rotation,442,41,0.151553
rotation,443,41,0.073828
