family,replicate,n_trades,mean_r
rotation,517,76,-0.183097
rotation,518,76,-0.098435
rotation,519,76,0.077201
rotation,520,76,-0.081601
rotation,521,76,0.158890
rotation,522,76,-0.013349
rotation,523,76,0.024726
rotation,524,76,0.071588
rotation,525,77,0.033691
rotation,526,76,-0.024946
rotation,527,76,-0.020407
rotation,528,77,-0.052811
rotation,529,77,-0.006408
rotation,530,76,-0.131278
rotation,531,76,0.081074
rotation,532,76,0.009229
rotation,533,76,0.071816
rotation,534,76,-0.270543
rotation,535,76,0.015771
rotation,536,76,-0.025503
rotation,537,76,0.023970
rotation,538,76,-0.147763
rotation,539,77,0.063719
rotation,540,76,-0.089480
rotation,541,76,-0.125913
rotation,542,76,-0.025421
rotation,543,76,-0.034478
rotation,544,76,-0.042352
rotation,545,76,-0.142107
rotation,546,77,0.053226
rotation,547,76,-0.045858
rotation,548,76,-0.079608
rotation,549,76,-0.206680
rotation,550,77,0.010354
rotation,551,76,-0.144076
rotation,552,77,0.004321
rotation,553,76,-0.096663
rotation,554,76,-0.101490
rotation,555,76,-0.034015
rotation,556,76,-0.116406
rotation,557,77,-0.022574
rotation,558,76,0.037361
rotation,559,76,-0.088331
rotation,560,76,-0.117833
rotation,561,76,-0.118538
rotation,562,77,0.061031
rotation,563,76,0.062408
rotation,564,76,0.077710
rotation,565,77,-0.213957
rotation,566,76,0.159589
rotation,567,76,-0.016318
rotation,568,76,-0.136519
rotation,569,77,0.101237
rotation,570,77,0.050606
rotation,571,77,0.074864
rotation,572,77,-0.070734
rotation,573,76,0.076524
rotation,574,76,-0.096980
rotation,575,76,-0.208987
rotation,576,76,0.096877
rotation,577,76,0.181869
rotation,578,77,-0.176123
rotation,579,76,0.072457
rotation,580,77,-0.014467
rotation,581,77,-0.114070
rotation,582,76,-0.076991
rotation,583,77,-0.000256
rotation,584,76,-0.048863
rotation,585,76,0.025645
rotation,586,77,-0.228720
rotation,587,76,0.103500
rotation,588,76,0.082060
rotation,589,77,0.003746
rotation,590,76,-0.228471
rotation,591,76,-0.005526
rotation,592,77,-0.032277
rotation,593,76,0.157252
rotation,594,76,-0.057401
rotation,595,76,-0.126883
rotation,596,77,-0.121928
rotation,597,76,0.013149
rotation,598,77,0.105832
rotation,599,76,-0.273044
rotation,600,76,0.096488
rotation,601,76,0.055385
rotation,602,76,-0.028706
rotation,603,76,-0.067166
rotation,604,76,-0.054768
rotation,605,76,-0.182667
rotation,606,76,-0.155174
rotation,607,76,0.067102
rotation,608,76,-0.012937
rotation,609,76,0.026726
rotation,610,77,0.037765
rotation,611,76,-0.145206
rotation,612,76,-0.077469
