family,replicate,n_trades,mean_r
rotation,600,350,-0.071824
rotation,601,350,-0.071204
rotation,602,350,-0.032746
rotation,603,350,-0.027468
rotation,604,350,-0.040239
rotation,605,350,0.006864
rotation,606,349,0.021231
rotation,607,350,-0.108664
rotation,608,349,0.008825
rotation,609,350,-0.025487
rotation,610,350,0.504965
rotation,611,350,-0.029760
rotation,612,351,-0.003140
rotation,613,350,0.137670
rotation,614,349,-0.045098
rotation,615,350,0.017178
rotation,616,350,-0.069751
rotation,617,350,0.068684
rotation,618,350,-0.041988
rotation,619,350,-0.060722
rotation,620,349,0.020399
rotation,621,350,-0.040934
rotation,622,350,0.002554
rotation,623,350,0.063594
rotation,624,350,0.017421
rotation,625,350,0.015010
rotation,626,348,0.017441
rotation,627,348,-0.064957
rotation,628,350,0.155930
rotation,629,350,0.017534
rotation,630,349,-0.053225
rotation,631,349,0.067695
rotation,632,350,-0.091177
rotation,633,350,0.035094
rotation,634,350,-0.026362
rotation,635,350,0.004207
rotation,636,350,-0.021511
rotation,637,349,-0.057416
rotation,638,350,0.059606
rotation,639,349,-0.084538
rotation,640,350,0.089501
rotation,641,350,0.087259
rotation,642,350,-0.041574
rotation,643,350,-0.012504
rotation,644,350,-0.010250
rotation,645,350,-0.047014
rotation,646,350,0.099651
rotation,647,350,-0.002441
rotation,648,350,0.022769
rotation,649,350,0.050355
rotation,650,350,-0.080428
rotation,651,350,0.001584
rotation,652,350,0.020234
rotation,653,350,-0.075176
rotation,654,350,-0.093101
rotation,655,350,-0.018790
rotation,656,350,-0.086815
rotation,657,350,0.003021
rotation,658,349,-0.141290
rotation,659,350,0.045025
rotation,660,350,0.139382
rotation,661,350,-0.237726
rotation,662,350,0.035601
rotation,663,351,-0.016660
rotation,664,350,0.035047
rotation,665,350,0.007262
rotation,666,349,0.010986
rotation,667,349,-0.064609
rotation,668,350,0.008636
rotation,669,350,0.024525
rotation,670,349,-0.059345
rotation,671,350,-0.089953
rotation,672,350,-0.046888
rotation,673,350,-0.010258
rotation,674,349,0.006421
rotation,675,350,0.063151
rotation,676,350,0.016995
rotation,677,350,-0.055107
rotation,678,350,-0.048524
rotation,679,349,-0.043125
rotation,680,350,0.135785
rotation,681,350,-0.007348
rotation,682,350,-0.101480
rotation,683,350,0.162029
rotation,684,350,-0.046601
rotation,685,350,-0.006202
rotation,686,351,0.065755
rotation,687,350,0.006749
rotation,688,349,0.135456
rotation,689,350,-0.036139
rotation,690,350,0.027866
rotation,691,350,0.015090
rotation,692,350,0.003466
rotation,693,350,-0.069431
rotation,694,350,-0.020268
rotation,695,350,0.022787
rotation,696,348,0.001954
rotation,697,349,0.028276
rotation,698,347,0.008412
rotation,699,350,0.088045
rotation,700,350,0.041556
rotation,701,349,-0.005867
rotation,702,350,0.059638
rotation,703,347,0.116061
rotation,704,350,0.038477
rotation,705,350,-0.027556
rotation,706,349,-0.115530
rotation,707,349,0.052329
rotation,708,350,0.051398
rotation,709,350,-0.070203
rotation,710,350,-0.014995
rotation,711,350,-0.052961
rotation,712,350,0.031544
rotation,713,350,-0.069349
rotation,714,350,0.078921
rotation,715,350,-0.057883
rotation,716,350,0.024074
rotation,717,350,-0.026863
rotation,718,350,-0.024804
rotation,719,350,0.027611
rotation,720,350,-0.051975
rotation,721,350,-0.012560
rotation,722,348,0.063798
rotation,723,350,0.022537
rotation,724,351,0.078316
rotation,725,349,0.104975
rotation,726,350,0.092271
rotation,727,350,-0.087821
rotation,728,350,-0.149084
rotation,729,350,0.008915
rotation,730,351,0.074354
rotation,731,349,-0.184148
rotation,732,351,0.051445
rotation,733,350,0.033069
rotation,734,350,0.032740
rotation,735,349,0.077081
rotation,736,350,0.058212
rotation,737,349,-0.051284
rotation,738,349,-0.035171
rotation,739,350,0.035860
rotation,740,349,0.007233
rotation,741,350,-0.026002
rotation,742,349,-0.134815
rotation,743,350,-0.010819
rotation,744,349,0.068632
rotation,745,350,0.057164
rotation,746,350,0.047109
rotation,747,350,0.044966
rotation,748,350,-0.137505
rotation,749,351,-0.033307
rotation,750,350,-0.012528
rotation,751,348,-0.073159
rotation,752,350,-0.035367
rotation,753,350,-0.017337
rotation,754,350,0.113047
rotation,755,347,-0.045230
rotation,756,349,-0.040443
rotation,757,350,0.006749
rotation,758,349,0.012113
rotation,759,350,-0.019555
rotation,760,350,-0.003338
rotation,761,350,0.072034
rotation,762,350,-0.066625
rotation,763,350,-0.055189
rotation,764,350,-0.009409
rotation,765,350,0.015392
rotation,766,351,-0.007938
rotation,767,351,-0.076775
rotation,768,350,-0.062765
rotation,769,350,0.046983
rotation,770,348,0.107863
rotation,771,350,0.039311
rotation,772,350,-0.050128
rotation,773,350,0.032518
rotation,774,350,-0.054839
rotation,775,349,0.006852
rotation,776,350,-0.113304
rotation,777,350,-0.018661
rotation,778,350,-0.153016
rotation,779,350,0.006732
rotation,780,349,0.033422
rotation,781,350,0.059322
rotation,782,350,-0.118897
rotation,783,350,-0.072852
rotation,784,350,-0.014460
rotation,785,350,0.049771
rotation,786,350,-0.050782
rotation,787,350,-0.109842
rotation,788,349,0.045739
rotation,789,350,0.043440
rotation,790,348,0.002458
rotation,791,350,0.043574
rotation,792,350,0.000425
rotation,793,350,-0.035024
rotation,794,349,0.018785
rotation,795,350,0.080583
rotation,796,350,0.035764
rotation,797,350,-0.054266
rotation,798,350,0.019250
rotation,799,349,-0.040163
rotation,800,350,-0.006350
rotation,801,350,0.036676
rotation,802,349,0.021695
rotation,803,350,0.058224
rotation,804,350,0.073797
rotation,805,350,-0.063383
rotation,806,349,-0.120057
rotation,807,350,0.055094
rotation,808,350,-0.021072
rotation,809,350,0.123199
rotation,810,349,-0.024512
rotation,811,350,-0.054887
rotation,812,350,-0.017877
rotation,813,350,0.062708
rotation,814,350,0.065395
rotation,815,350,-0.162614
rotation,816,350,0.106204
rotation,817,349,-0.077271
rotation,818,350,0.068628
rotation,819,350,-0.062004
rotation,820,350,0.041520
rotation,821,351,0.041121
rotation,822,350,-0.031994
rotation,823,350,0.079596
rotation,824,350,0.104514
rotation,825,350,-0.084905
rotation,826,350,-0.053346
rotation,827,349,-0.024157
rotation,828,350,-0.070317
rotation,829,350,-0.054988
rotation,830,350,-0.114486
rotation,831,350,-0.043999
rotation,832,350,-0.074918
rotation,833,348,0.057683
rotation,834,350,0.028616
rotation,835,349,-0.083273
rotation,836,349,-0.095800
rotation,837,350,0.013978
rotation,838,348,0.016667
rotation,839,351,-0.147487
rotation,840,350,-0.035042
rotation,841,349,0.050211
rotation,842,350,0.018981
rotation,843,350,0.181128
rotation,844,349,0.172818
rotation,845,350,-0.062712
rotation,846,350,0.048101
rotation,847,350,0.049940
rotation,848,350,0.057551
rotation,849,350,0.090826
rotation,850,350,0.031712
rotation,851,350,-0.016843
rotation,852,350,-0.032207
rotation,853,350,-0.036456
rotation,854,351,-0.020928
rotation,855,350,0.043520
rotation,856,350,-0.025792
rotation,857,350,-0.014794
rotation,858,349,-0.025876
rotation,859,350,-0.027468
rotation,860,351,-0.014250
rotation,861,348,0.026495
rotation,862,350,-0.006127
rotation,863,349,-0.078358
rotation,864,350,-0.007149
rotation,865,351,0.026303
rotation,866,350,-0.086447
rotation,867,350,-0.083775
rotation,868,349,0.016430
rotation,869,349,-0.067280
rotation,870,350,0.057516
rotation,871,350,-0.065088
rotation,872,350,0.000425
rotation,873,350,0.064994
rotation,874,350,-0.038309
rotation,875,350,-0.011710
rotation,876,350,-0.043776
rotation,877,350,-0.055836
rotation,878,349,0.013419
rotation,879,350,-0.028322
rotation,880,349,-0.110210
rotation,881,350,-0.047657
rotation,882,349,-0.014520
rotation,883,350,0.006647
rotation,884,351,0.065192
rotation,885,350,0.022380
rotation,886,350,0.002554
rotation,887,350,0.020161
rotation,888,350,-0.037152
rotation,889,350,-0.019297
rotation,890,349,-0.116294
rotation,891,350,-0.065068
rotation,892,349,-0.008918
rotation,893,350,-0.031662
rotation,894,349,0.027849
rotation,895,350,-0.009632
rotation,896,350,0.079044
rotation,897,350,-0.131594
rotation,898,350,-0.011282
rotation,899,350,0.023306
rotation,900,350,0.056568
rotation,901,349,0.038124
rotation,902,350,0.068110
rotation,903,350,0.141770
rotation,904,350,-0.068952
rotation,905,350,-0.088898
rotation,906,351,-0.096886
rotation,907,349,-0.070482
rotation,908,350,0.125178
rotation,909,350,0.092488
rotation,910,349,-0.042060
rotation,911,350,-0.084924
rotation,912,350,-0.049585
rotation,913,349,-0.096438
rotation,914,350,-0.064073
rotation,915,350,0.104739
rotation,916,347,-0.061878
rotation,917,350,-0.022996
rotation,918,350,0.008193
rotation,919,350,0.010179
rotation,920,350,-0.132865
rotation,921,349,0.011925
rotation,922,350,0.066853
rotation,923,350,-0.010793
rotation,924,350,-0.070805
rotation,925,350,0.007263
rotation,926,349,-0.040637
rotation,927,350,-0.059182
rotation,928,350,-0.109485
rotation,929,349,0.008463
rotation,930,348,-0.051043
rotation,931,350,0.012493
rotation,932,350,-0.003649
rotation,933,350,0.036336
rotation,934,350,0.096042
rotation,935,350,-0.062506
rotation,936,351,0.022580
rotation,937,350,-0.058766
rotation,938,350,-0.013411
rotation,939,350,0.127882
rotation,940,351,0.023332
rotation,941,350,-0.051216
rotation,942,350,-0.060697
rotation,943,350,0.021322
rotation,944,350,-0.087220
rotation,945,350,0.024929
rotation,946,350,-0.047230
rotation,947,349,0.086434
rotation,948,349,0.023504
rotation,949,349,0.048217
rotation,950,350,-0.039453
rotation,951,350,-0.110546
rotation,952,350,0.082050
rotation,953,350,-0.059977
rotation,954,349,-0.068770
rotation,955,349,0.178749
rotation,956,350,0.005089
rotation,957,350,-0.002663
rotation,958,350,-0.006731
rotation,959,350,0.093347
rotation,960,350,-0.135683
rotation,961,349,0.092603
rotation,962,350,-0.044454
rotation,963,350,-0.102100
rotation,964,349,-0.006001
rotation,965,347,0.016020
rotation,966,350,-0.022746
rotation,967,350,-0.050293
rotation,968,349,-0.091545
rotation,969,350,-0.072835
rotation,970,350,0.002283
rotation,971,350,-0.000339
rotation,972,350,0.057127
rotation,973,350,0.015523
rotation,974,350,0.048452
rotation,975,350,0.028302
rotation,976,351,0.034596
rotation,977,350,0.022834
rotation,978,348,-0.041917
rotation,979,350,-0.048363
rotation,980,350,-0.042734
rotation,981,350,0.016007
rotation,982,351,0.014422
rotation,983,350,0.048305
rotation,984,350,-0.083307
rotation,985,349,0.037181
rotation,986,350,-0.021399
rotation,987,351,-0.053399
rotation,988,350,-0.083619
rotation,989,350,0.000542
rotation,990,348,-0.091099
rotation,991,349,-0.006047
rotation,992,350,-0.100970
rotation,993,349,0.023648
rotation,994,350,0.089915
rotation,995,350,-0.054971
rotation,996,350,-0.067142
rotation,997,350,0.012257
rotation,998,350,0.014809
rotation,999,349,-0.007608
rotation,1000,350,-0.103049
rotation,1001,349,-0.031659
rotation,1002,350,0.024856
rotation,1003,350,-0.057123
rotation,1004,350,-0.010489
rotation,1005,350,0.066436
rotation,1006,350,0.011338
rotation,1007,350,-0.031923
rotation,1008,350,0.122177
rotation,1009,351,-0.043753
rotation,1010,350,0.024387
rotation,1011,350,0.065706
rotation,1012,350,-0.105731
rotation,1013,350,-0.055906
rotation,1014,349,0.027846
rotation,1015,350,-0.019385
rotation,1016,348,0.047883
rotation,1017,350,-0.037426
rotation,1018,350,-0.104638
rotation,1019,350,-0.107287
rotation,1020,350,0.008728
rotation,1021,350,0.005422
rotation,1022,350,-0.029341
rotation,1023,350,0.026891
rotation,1024,350,-0.135494
rotation,1025,348,-0.157466
rotation,1026,349,-0.041837
rotation,1027,350,-0.014420
rotation,1028,350,0.019480
