family,replicate,n_trades,mean_r
rotation,480,290,0.014608
rotation,481,290,-0.120287
rotation,482,290,-0.078625
rotation,483,290,-0.099106
rotation,484,290,-0.081730
rotation,485,290,0.003468
rotation,486,290,-0.064553
rotation,487,290,0.006869
rotation,488,290,-0.011516
rotation,489,290,-0.033801
rotation,490,290,0.013813
rotation,491,290,0.043474
rotation,492,290,-0.028708
rotation,493,290,-0.031101
rotation,494,290,0.009798
rotation,495,290,-0.071281
rotation,496,290,0.056898
rotation,497,290,-0.018370
rotation,498,290,0.019617
rotation,499,290,-0.104098
rotation,500,290,-0.021720
rotation,501,290,-0.013180
rotation,502,290,0.059335
rotation,503,290,0.019333
rotation,504,290,-0.009156
rotation,505,290,0.098709
rotation,506,291,-0.046512
rotation,507,291,-0.085256
rotation,508,290,0.063547
rotation,509,290,-0.000715
rotation,510,290,-0.004224
rotation,511,290,-0.037824
rotation,512,290,0.008832
rotation,513,290,-0.001068
rotation,514,290,-0.097571
rotation,515,290,-0.042839
rotation,516,290,-0.104419
rotation,517,290,0.024176
rotation,518,290,0.015280
rotation,519,290,-0.122894
rotation,520,290,0.032063
rotation,521,290,0.017476
rotation,522,290,-0.119201
rotation,523,290,-0.046663
rotation,524,290,0.003396
rotation,525,290,-0.071232
rotation,526,290,0.005980
rotation,527,290,0.024129
rotation,528,290,0.016650
rotation,529,290,0.032850
rotation,530,290,0.067058
rotation,531,291,0.007894
rotation,532,290,-0.002442
rotation,533,290,0.055552
rotation,534,290,-0.057680
rotation,535,290,-0.060687
rotation,536,290,0.048443
rotation,537,290,0.084831
rotation,538,290,-0.024848
rotation,539,290,-0.061631
rotation,540,290,0.002170
rotation,541,290,-0.140699
rotation,542,290,-0.049199
rotation,543,290,-0.040239
rotation,544,291,-0.034565
rotation,545,291,-0.079576
rotation,546,290,-0.030639
rotation,547,290,0.064422
rotation,548,290,0.105372
rotation,549,290,-0.022687
rotation,550,290,-0.038212
rotation,551,290,-0.000027
rotation,552,290,0.047073
rotation,553,290,-0.023870
rotation,554,290,-0.050930
rotation,555,290,0.058070
rotation,556,290,0.024150
rotation,557,290,0.021456
rotation,558,290,-0.032884
rotation,559,290,0.043575
rotation,560,290,-0.065738
rotation,561,290,0.046809
rotation,562,290,0.031906
rotation,563,290,0.004664
rotation,564,290,-0.049856
rotation,565,290,-0.023780
rotation,566,290,0.061090
rotation,567,290,-0.018788
rotation,568,290,0.006757
rotation,569,290,-0.009536
rotation,570,290,-0.091004
rotation,571,290,0.054709
rotation,572,291,-0.031840
rotation,573,290,-0.027141
rotation,574,290,-0.027896
rotation,575,290,-0.050145
rotation,576,290,-0.032365
rotation,577,290,0.000761
rotation,578,291,0.029188
rotation,579,290,-0.091412
rotation,580,290,-0.136966
rotation,581,290,-0.024792
rotation,582,290,0.019881
rotation,583,290,0.010998
rotation,584,290,-0.104802
rotation,585,290,-0.098448
rotation,586,290,0.057895
rotation,587,290,-0.079473
rotation,588,290,-0.101501
rotation,589,290,-0.048195
rotation,590,290,-0.043535
rotation,591,290,-0.040924
rotation,592,290,0.019067
rotation,593,290,-0.016952
rotation,594,290,-0.025518
rotation,595,290,-0.035522
rotation,596,290,0.008068
rotation,597,290,-0.028443
rotation,598,290,-0.029863
rotation,599,290,-0.093368
rotation,600,290,-0.023351
rotation,601,290,-0.013450
rotation,602,290,-0.031293
rotation,603,290,-0.099025
rotation,604,290,-0.052752
rotation,605,290,0.045212
rotation,606,290,0.016879
rotation,607,290,-0.051404
rotation,608,290,-0.101220
rotation,609,290,0.024360
rotation,610,290,-0.026802
rotation,611,290,0.004070
rotation,612,290,-0.005421
rotation,613,291,-0.109988
rotation,614,290,-0.045585
rotation,615,290,-0.001213
rotation,616,291,-0.018514
rotation,617,290,0.021291
rotation,618,290,0.056880
rotation,619,290,-0.020821
rotation,620,290,-0.038854
rotation,621,290,0.015779
rotation,622,290,0.024840
rotation,623,290,0.046597
rotation,624,290,0.105435
rotation,625,290,-0.070113
rotation,626,290,-0.105020
rotation,627,290,0.044192
rotation,628,290,-0.077919
rotation,629,290,-0.036660
rotation,630,290,0.032166
rotation,631,290,-0.044024
rotation,632,290,-0.050082
rotation,633,290,-0.042698
rotation,634,290,0.007810
rotation,635,290,-0.047702
rotation,636,290,-0.087407
rotation,637,290,-0.057551
rotation,638,290,-0.033885
rotation,639,290,0.014339
rotation,640,290,-0.005140
rotation,641,290,-0.020062
rotation,642,290,-0.000391
rotation,643,290,-0.043158
rotation,644,290,0.004549
rotation,645,290,0.000425
rotation,646,290,0.004101
rotation,647,290,-0.087626
rotation,648,290,-0.042063
rotation,649,290,-0.068025
